predicted_price_lr,difference_lr,percent_change_lr
1005988.773547194,-566088.773547194,-128.69
1048318.5574129389,-103318.55741293891,-10.93
404966.32369158627,-166966.32369158627,-70.15
648064.6709924235,-298074.67099242355,-85.17
591712.354863995,133287.645136005,18.38
279895.7181684531,-74895.71816845308,-36.53
399787.6371559079,-169787.63715590793,-73.82
723679.3777001372,-233679.3777001372,-47.69
576915.688232356,-111915.68823235598,-24.07
893176.5731676498,-217276.5731676498,-32.15
838160.0829537034,1560839.9170462966,65.06
714161.4212007977,838.5787992023397,0.12
1674672.3457937234,-174672.34579372336,-11.64
593719.9424612622,-18719.942461262224,-3.26
445201.7252092648,-235201.72520926478,-112.0
561377.7274410201,-126377.72744102008,-29.05
817846.9265213439,-228846.92652134388,-38.85
308442.9990065077,-128442.99900650769,-71.36
156626.14521310828,56373.85478689172,26.47
597196.2261912383,-47696.22619123827,-8.68
604503.4609496368,-124503.46094963676,-25.94
673490.6272415842,146509.37275841576,17.87
430376.4486018645,-240976.4486018645,-127.23
434646.519081705,-189646.51908170502,-77.41
283701.2293857371,49198.7706142629,14.78
466168.47720556543,-51168.47720556543,-12.33
1244910.3286317065,190089.67136829346,13.25
1051082.642089077,443917.35791092296,29.69
451220.6258546447,48779.37414535531,9.76
1308118.2741571944,386881.7258428056,22.82
539878.177297109,-270878.17729710904,-100.7
191843.8834479733,103156.11655202671,34.97
251870.60459350678,43129.39540649322,14.62
831451.3235116049,-302007.3235116049,-57.04
366685.7447289869,-164685.74472898687,-81.53
339224.80597870774,-139224.80597870774,-69.61
507842.5295146266,-182842.5295146266,-56.26
552414.5910156097,2046585.4089843903,78.75
390493.5515306059,9406.44846939412,2.35
670519.9592368093,-100519.95923680929,-17.64
330313.5447929541,-130413.54479295411,-65.24
518181.91542244167,-153181.91542244167,-41.97
326207.05714079854,-97707.05714079854,-42.76
918315.9845657737,-349415.98456577375,-61.42
345392.9748460634,-145492.97484606341,-72.78
561357.5683174168,-161367.56831741682,-40.34
979941.8404346444,-160041.84043464437,-19.52
481835.39185968623,-201835.39185968623,-72.08
1661987.5265064118,323012.47349358816,16.27
773028.200225645,-373128.200225645,-93.31
859317.006528469,-59318.006528469035,-7.41
761223.843507705,-116223.84350770502,-18.02
358736.9781877303,-143836.9781877303,-66.93
385164.67152263015,-148264.67152263015,-62.59
666443.7436436985,-91443.74364369852,-15.9
557822.6974245545,-57827.6974245545,-11.57
1096062.9911370883,-327062.9911370883,-42.53
386704.04271169915,-138204.04271169915,-55.62
272964.0085534591,61435.991446540924,18.37
2053068.3550064038,1196931.6449935962,36.83
274011.6104621419,-99111.61046214192,-56.67
584471.804711275,114528.19528872496,16.38
325058.66592058423,-45158.66592058423,-16.13
993812.176260012,-8812.17626001197,-0.89
254055.4949580368,-54155.49495803681,-27.09
867959.9883521104,367040.0116478896,29.72
869517.5344767326,-244517.5344767326,-39.12
984310.0802903543,-85310.08029035432,-9.49
353861.9446477734,-103861.9446477734,-41.54
579681.9676422041,-184681.96764220414,-46.75
294451.77957611275,-129551.77957611275,-78.56
890977.576393787,109012.42360621295,10.9
385164.9299184594,-115164.92991845938,-42.65
1057227.2238696755,-107230.22386967554,-11.29
448796.84568891604,-99796.84568891604,-28.6
1020964.7221036954,-395964.7221036954,-63.35
264516.50498240744,-69516.50498240744,-35.65
469363.1582631951,-94363.15826319507,-25.16
898430.3533694521,-773430.3533694521,-618.74
561367.2506021715,-141467.25060217152,-33.69
245018.7051880553,-57518.70518805529,-30.68
374827.75880723423,-119828.75880723423,-46.99
957735.3483729463,-108735.34837294626,-12.81
568966.3204825183,206033.6795174817,26.58
759896.6141581137,-294896.6141581137,-63.42
460340.07058540755,-201340.07058540755,-77.74
1032107.2199639746,-32107.219963974552,-3.21
477734.26557932305,2264.7344206769485,0.47
637045.8384418723,-388045.83844187227,-155.84
530274.214750624,-45374.21475062403,-9.36
1515387.296672939,983612.7033270609,39.36
882638.5789698672,-232638.5789698672,-35.79
255720.4218723469,71279.5781276531,21.8
408507.96991814603,-222507.96991814603,-119.63
703170.4638534884,-28170.463853488443,-4.17
510797.04205451603,-185797.04205451603,-57.17
481123.7278841997,-312123.7278841997,-184.69
322048.11522804364,-137048.11522804364,-74.08
364895.38786768843,-129895.38786768843,-55.27
827141.0415302694,-78141.04153026943,-10.43
933248.9687445133,15751.031255486654,1.66
510903.7768104791,-110903.77681047912,-27.73
250074.36765866936,49825.63234133064,16.61
904677.7128712286,-254777.71287122858,-39.2
369512.8617443384,-166512.8617443384,-82.03
671857.1216637723,-108872.12166377227,-19.34
680111.3715999003,1014888.6284000997,59.88
299726.119637402,9273.880362597993,3.0
713956.3434317342,459043.65656826575,39.13
292638.2519206444,-104738.25192064443,-55.74
1137972.5720319804,262027.42796801962,18.72
260583.5765127472,-60683.57651274721,-30.36
1072429.99654708,67570.00345291989,5.93
243457.32947278884,56442.67052721116,18.82
651682.1669703152,-226682.16697031516,-53.34
601208.0368375515,157791.9631624485,20.79
827869.2322560423,-211869.2322560423,-34.39
312703.2307281804,-87703.23072818038,-38.98
1547134.9666610577,2865.033338942332,0.18
305114.9962391204,-126114.99623912037,-70.46
152694.17913685553,97205.82086314447,38.9
331800.1285952341,-147800.12859523413,-80.33
1168159.5095668482,-269159.50956684817,-29.94
551739.1598499541,248160.84015004593,31.02
1104276.82711445,-129276.82711445005,-13.26
534657.4230011839,-144757.4230011839,-37.13
761802.0496842058,207697.9503157942,21.42
321653.8954806172,-116653.89548061718,-56.9
637375.9696522637,-189925.96965226368,-42.45
495404.6696465269,-169137.66964652692,-51.84
405847.630124212,69152.36987578799,14.56
540650.2822549643,-100650.28225496435,-22.88
315889.4644688505,-100889.46446885052,-46.93
846881.2685787214,-171881.26857872144,-25.46
613520.723536683,66479.27646331699,9.78
599661.4293280381,-229938.42932803812,-62.19
374645.1427031013,-169745.14270310127,-82.84
342622.97030033846,-147622.97030033846,-75.7
1366872.2344445826,-516872.2344445826,-60.81
231788.41294596228,133210.58705403772,36.5
735919.2989977084,113080.70100229164,13.32
354648.8714040031,-79648.87140400312,-28.96
634731.9517894441,-95731.95178944408,-17.76
885108.3482265938,-230108.3482265938,-35.13
2112009.100741004,482990.8992589959,18.61
650668.0412670157,-219668.04126701574,-50.97
291509.1619999807,-76509.16199998069,-35.59
601026.3455652918,-164126.34556529182,-37.57
424388.9438851883,-209388.94388518832,-97.39
590049.0423065026,208950.95769349742,26.15
987656.6143269282,407343.38567307184,29.2
981367.3074602841,17632.692539715907,1.77
582579.8448658923,-202679.84486589232,-53.35
954167.0585703142,-176167.0585703142,-22.64
344363.9416707319,-134463.94167073187,-64.06
274011.36993457633,-94111.36993457633,-52.31
531726.4614151779,13173.53858482209,2.42
343655.67996944,-168656.67996943998,-96.38
1182727.2656439987,12272.734356001252,1.03
666192.2894538881,-203192.28945388808,-43.89
552967.2199685758,2032.7800314242486,0.37
1603375.8452086248,695624.1547913752,30.26
436144.5832208919,-52144.58322089189,-13.58
486052.60435325047,-261052.60435325047,-116.02
399707.2481350794,-319807.2481350794,-400.26
761748.8388311916,163251.16116880835,17.65
780623.3404007384,29376.65959926159,3.63
569815.0762931465,-220815.07629314647,-63.27
631390.340046814,-206390.34004681394,-48.56
1044571.6826127993,-45571.68261279934,-4.56
406245.0043561526,73754.99564384739,15.37
238863.2786429755,-13863.278642975492,-6.16
459469.22589623486,29530.774103765143,6.04
410561.14147562045,-170661.14147562045,-71.14
414705.9591906725,-214705.9591906725,-107.35
1081345.6433478089,-206345.64334780886,-23.58
1177532.2247481549,-587632.2247481549,-99.62
1027825.7838178466,-127825.78381784656,-14.2
430860.07442885847,-65860.07442885847,-18.04
202350.97965668957,87549.02034331043,30.2
390538.0982405243,-151038.0982405243,-63.06
622441.7843061152,-167441.78430611524,-36.8
697990.1629593165,-22990.162959316513,-3.41
181902.03202142077,113097.96797857923,38.34
835377.2044787183,134622.79552128166,13.88
895354.0694805586,-245354.06948055862,-37.75
447307.914789791,62692.085210209014,12.29
1509937.3504988027,-359937.3504988027,-31.3
818720.8884843762,-408720.88848437625,-99.69
598715.4397346776,-158715.43973467755,-36.07
669362.3633336953,-54372.363333695335,-8.84
425190.36786247115,-212690.36786247115,-100.09
373361.23449936346,61638.76550063654,14.17
248923.23827269743,-50023.23827269743,-25.15
218646.32880451414,-22646.328804514138,-11.55
530722.5591044633,-115722.55910446332,-27.88
804086.5424785495,-214086.54247854953,-36.29
1194410.4565290022,-195510.45652900217,-19.57
783842.8456125299,-193842.8456125299,-32.85
629994.0344071926,-184994.0344071926,-41.57
543180.3162981595,-83280.31629815954,-18.11
506526.4427957365,-256526.44279573648,-102.61
1316555.0148724355,-617555.0148724355,-88.35
859502.8642748366,-350602.8642748366,-68.89
942076.409296789,157923.59070321103,14.36
776215.23306515,-241215.23306514998,-45.09
473375.31072730036,225624.68927269964,32.28
358994.1770596884,-149094.17705968837,-71.03
477074.11611750885,-77074.11611750885,-19.27
379831.1754473152,-184931.1754473152,-94.89
303388.75417910307,-43388.75417910307,-16.69
289449.1792423248,-84549.17924232478,-41.26
606573.4898689499,93376.51013105013,13.34
602227.7951848481,-360204.79518484813,-148.83
622744.9880288753,-253744.98802887532,-68.77
839228.4635989494,110771.53640105063,11.66
294303.3523790024,-95803.35237900238,-48.26
714750.0848736262,-114850.08487362624,-19.14
1493568.2572825933,56431.74271740671,3.64
1000050.5338609103,-380050.53386091033,-61.3
1265601.1682093393,-66601.16820933926,-5.55
712929.5174012657,-213929.51740126568,-42.87
641304.178465843,-252304.17846584297,-64.86
238330.71612467594,-47330.716124675935,-24.78
951720.2713836015,-252720.27138360147,-36.15
922669.715385143,-247669.71538514295,-36.69
326147.0402170357,-96147.04021703568,-41.8
202347.49974904372,97552.50025095628,32.53
282764.450324259,66235.549675741,18.98
1522409.3863976365,172590.6136023635,10.18
549679.3143676396,-64679.3143676396,-13.34
285350.3410717377,-100350.3410717377,-54.24
719312.8106000957,-254312.81060009566,-54.69
457462.89258154505,-7462.892581545049,-1.66
1927819.7067477272,-1532819.7067477272,-388.06
128077.37250144803,216922.62749855197,62.88
1864838.913000259,-314838.9130002591,-20.31
1010182.6614568458,-187682.66145684582,-22.82
263459.51808603085,-58459.51808603085,-28.52
545992.5575763702,-188992.5575763702,-52.94
642535.3189764589,26464.68102354114,3.96
1288562.4759329134,-309562.47593291337,-31.62
265797.87291509355,-10797.872915093554,-4.23
260708.48008382763,138291.51991617237,34.66
447392.06623321003,-128392.06623321003,-40.25
828955.6593092729,-307955.6593092729,-59.11
725681.0687170422,99218.93128295778,12.03
1581787.2807338813,-984887.2807338813,-165.0
856879.1442489743,283120.8557510257,24.84
360534.08013913524,-161534.08013913524,-81.17
536580.0837104116,-126680.08371041156,-30.91
966932.3493222648,-291932.3493222648,-43.25
206193.61878547096,8706.381214529043,4.05
280481.671122208,-73481.671122208,-35.5
752507.0986853975,122492.90131460247,14.0
1228739.4139122886,259260.5860877114,17.42
264569.3565664331,-44569.356566433096,-20.26
759159.988689123,-325659.98868912295,-75.12
332578.888284751,67421.11171524902,16.86
318198.8987164495,-108198.8987164495,-51.52
949404.6414670211,175595.35853297892,15.61
400483.7082969623,-215183.70829696232,-116.13
378292.3056433981,-168392.30564339808,-80.23
668766.4707600803,-255776.47076008026,-61.93
1122263.653691917,226736.34630808304,16.81
1160500.118421527,-360600.1184215271,-45.08
716965.546142488,-341965.546142488,-91.19
195191.94647844438,133808.05352155562,40.67
286127.0523000362,-89227.05230003619,-45.32
937416.3455289623,-212416.34552896232,-29.3
238603.72057347163,-40603.720573471626,-20.51
768994.8134658772,206005.1865341228,21.13
1491215.357445192,503784.64255480794,25.25
965493.5884009136,-90493.58840091364,-10.34
1762116.9584948814,-637116.9584948814,-56.63
523814.3908915005,101185.60910849948,16.19
417493.97766858735,-108208.97766858735,-34.99
304087.30765384086,-94087.30765384086,-44.8
677455.6644896145,81366.33551038546,10.72
434319.7045037134,-169319.7045037134,-63.89
300545.06498323265,-98545.06498323265,-48.78
898707.0970328029,-278807.0970328029,-44.98
474199.1247078215,314750.8752921785,39.89
779912.4454413166,-339912.4454413166,-77.25
639293.5562106448,10706.443789355224,1.65
330693.0041911106,14306.99580888939,4.15
1081967.5006366768,-362067.5006366768,-50.29
313066.59403593116,-113166.59403593116,-56.61
432058.8178237041,267941.1821762959,38.28
833649.6316095281,-238749.6316095281,-40.13
647249.5248443831,2750.4751556168776,0.42
709900.5630687589,-184900.56306875893,-35.22
313267.63504002825,-25467.635040028254,-8.85
776792.2628463472,138207.73715365282,15.1
664362.4477249875,-442363.4477249875,-199.26
820999.7970144583,-1499.7970144583378,-0.18
1015339.6185910106,-90339.61859101057,-9.77
380240.0377192742,59609.96228072583,13.55
866873.5439461761,-266973.54394617607,-44.5
1231020.150128582,118979.84987141797,8.81
157408.7758898402,2591.22411015979,1.62
874253.8851223767,-124253.88512237673,-16.57
801345.519230251,-88845.51923025097,-12.47
613938.4948612612,25561.50513873878,4.0
509206.6984110514,80793.30158894858,13.69
519538.92307999986,-119538.92307999986,-29.88
1265902.977002484,-440902.977002484,-53.44
295752.59588739625,-75852.59588739625,-34.49
731883.8133419899,142616.18665801012,16.31
278276.3585618322,81723.64143816778,22.7
323586.6722357909,-119586.67223579087,-58.62
975065.7251826432,-530065.7251826432,-119.12
274068.2488334661,-104068.24883346609,-61.22
1225069.7836172208,274830.2163827792,18.32
694256.8312367254,184743.16876327456,21.02
526560.1964917991,-37560.196491799084,-7.68
536945.4431037118,-171945.44310371182,-47.11
320246.74242078303,-100249.74242078303,-45.57
262639.6197828001,57260.38021719991,17.9
256621.1907924225,-69621.19079242251,-37.23
241170.4016882081,-56225.401688208105,-30.4
383809.148463445,251190.85153655498,39.56
1000183.6356901056,-105183.63569010561,-11.75
505702.00056705135,124297.99943294865,19.73
427184.1053159924,-85184.10531599238,-24.91
936719.4802946143,-136719.48029461433,-17.09
677958.6991034031,172041.30089659686,20.24
1258925.415061527,36074.58493847307,2.79
663802.6504829887,186197.34951701132,21.91
434426.2504391854,-184426.25043918542,-73.77
721050.4401912212,-147050.4401912212,-25.62
818813.4955418191,-258813.49554181914,-46.22
277849.67828858807,107150.32171141193,27.83
1155067.75407022,-157567.75407022005,-15.8
1422054.7257419608,526945.2742580392,27.04
575596.780329047,-135696.780329047,-30.85
304331.40203097253,90668.59796902747,22.95
361102.1822249915,-161102.1822249915,-80.55
806499.4903051776,-346599.49030517763,-75.36
394166.29344109935,-216166.29344109935,-121.44
749548.8437913901,-300548.84379139007,-66.94
548565.9752712615,130434.02472873847,19.21
771232.8878188923,203767.11218110775,20.9
305588.83542836574,-130588.83542836574,-74.62
1186291.4262039396,703708.5737960604,37.23
706495.8411756398,-181495.84117563977,-34.57
486561.5599302959,-141561.55993029592,-41.03
438713.50389855565,67066.49610144435,13.26
1137655.2329865266,-92655.23298652656,-8.87
284192.54162881826,65707.45837118174,18.78
728862.8567530208,269637.1432469792,27.0
311717.511314512,-116817.511314512,-59.94
333519.04317533714,-123509.04317533714,-58.81
861244.9398312503,-91344.93983125035,-11.86
2591115.861699748,1308884.1383002521,33.56
256351.94743634877,93648.05256365123,26.76
984194.8510864312,-274194.8510864312,-38.62
587281.5303228593,-37381.5303228593,-6.8
399755.9908317558,-216255.9908317558,-117.85
1229016.97100798,20983.02899202006,1.68
1315642.5448549013,-146642.54485490127,-12.54
266864.70048718643,133135.29951281357,33.28
809708.0940292047,-184708.0940292047,-29.55
1127089.8166108618,-452189.8166108618,-67.0
395096.50755837257,-225296.50755837257,-132.68
587404.3040512356,-12404.304051235551,-2.16
519021.862809438,-134021.86280943803,-34.81
663447.7414180029,-38547.74141800287,-6.17
463151.9475258535,35848.052474146476,7.18
676034.5229881473,73965.47701185266,9.86
364895.50813147123,-129895.50813147123,-55.27
795863.0250161903,-245863.02501619025,-44.7
793376.1322372679,-318376.1322372679,-67.03
443916.2650282511,-194916.2650282511,-78.28
883495.6120163088,-54495.61201630882,-6.57
1138124.3940466275,-523124.39404662745,-85.06
561426.6623999134,-187426.66239991342,-50.11
453685.86219419143,-194685.86219419143,-75.17
