predicted_price_lr,difference_lr,percent_change_lr
747150.2931550057,-172150.29315500567,-29.94
565797.8735321991,-185897.87353219907,-48.93
252831.53967270209,107068.46032729791,29.75
1336618.0170168988,-537118.0170168988,-67.18
547431.2129655448,-177531.21296554478,-47.99
779369.5214527044,145630.47854729556,15.74
327430.6415734361,21569.358426563907,6.18
993835.7002168763,1164.299783123657,0.12
550956.5843221198,-249956.58432211983,-83.04
664863.0591581077,-214863.05915810773,-47.75
701806.285782794,-236906.285782794,-50.96
304316.9841474686,12683.015852531418,4.0
670900.3724738555,-120900.3724738555,-21.98
956415.9215571062,-61415.921557106194,-6.86
598886.5474527422,-105986.54745274223,-21.5
763741.2373501775,-213754.2373501775,-38.87
893121.5329572766,-384121.53295727656,-75.47
736602.9468632515,-322102.9468632515,-77.71
1110310.6211344576,439689.37886554236,28.37
2111721.8727277853,478278.12727221474,18.47
632665.2097691782,-142765.20976917818,-29.14
895691.1773540693,-475691.1773540693,-113.26
265236.6877332493,64663.31226675073,19.6
1855676.7285217724,394323.2714782276,17.53
486348.0016542254,-111348.0016542254,-29.69
471533.0537666634,138466.94623333658,22.7
675113.0237909837,-225213.02379098372,-50.06
654106.06998563,55793.93001437001,7.86
734814.6717485134,-84814.67174851336,-13.05
735537.5354121071,-245637.53541210713,-50.14
1543362.5542732049,1451637.4457267951,48.47
928763.0204699398,-329763.0204699398,-55.05
1510412.9529906888,2739587.047009311,64.46
621759.4720639023,-41759.4720639023,-7.2
746357.7438611912,-61357.74386119121,-8.96
1316550.4376288364,2449.562371163629,0.19
803736.4002236943,-206736.40022369428,-34.63
432787.84114769055,120212.15885230945,21.74
395724.98032203875,64175.019677961245,13.95
669440.2561290148,-149540.25612901477,-28.76
2752095.7081575813,2097904.2918424187,43.26
626256.2454283824,32743.75457161758,4.97
719370.7544720047,-144470.75447200472,-25.13
748302.3469861455,-108402.34698614548,-16.94
655029.6748982854,-110029.67489828542,-20.19
1069685.786344037,279314.2136559631,20.71
2157674.5885684066,1042325.4114315934,32.57
471449.0131635051,3550.986836494878,0.75
899951.4651483049,-294951.46514830494,-48.75
963088.3655488197,-218088.36554881965,-29.27
989379.3934637632,110620.60653623682,10.06
813544.95880937,161455.04119063006,16.56
401611.2113308124,-6611.211330812424,-1.67
998294.2501855693,-299294.2501855693,-42.82
1887867.105027319,1461132.894972681,43.63
745234.4408468285,-260234.4408468285,-53.66
718977.6867361628,-118977.68673616275,-19.83
1419701.324571209,1155298.675428791,44.87
587310.3179112975,-247410.31791129755,-72.79
837779.2423565084,-268779.2423565084,-47.24
458904.5467969142,191095.4532030858,29.4
653679.2629383756,-273779.2629383756,-72.07
912011.5644888813,-357011.56448888127,-64.33
772200.677529532,-157300.677529532,-25.58
2426608.3653889615,1173391.6346110385,32.59
885711.3684381075,-140711.36843810754,-18.89
856852.4158089843,-287852.4158089843,-50.59
728558.3594040824,-243558.3594040824,-50.22
452901.3367533041,67098.66324669588,12.9
555311.866013322,-170311.86601332203,-44.24
1689747.0563506726,309252.9436493274,15.47
1164430.6302760288,-475430.63027602877,-69.0
367908.0343225815,-31908.034322581487,-9.5
187490.74463008647,12409.255369913531,6.21
668201.1021325388,-63201.1021325388,-10.45
864918.4191744312,-65018.41917443124,-8.13
1011541.1792221954,-71641.17922219541,-7.62
2062078.052508363,702921.947491637,25.42
797094.9994691291,-87095.99946912914,-12.27
861917.2419595201,-252917.24195952015,-41.53
791676.7442870899,-191776.7442870899,-31.97
829776.351075761,-329876.351075761,-65.99
538295.7411720217,-99295.74117202172,-22.62
458604.5796075363,31395.420392463682,6.41
255938.58900122857,103961.41099877143,28.89
454757.28951432,-86757.28951431997,-23.58
1784733.5965955905,-185733.59659559047,-11.62
1119481.5035965957,-449581.5035965957,-67.11
312657.06304664677,-62657.06304664677,-25.06
197549.7033898295,92350.29661017051,31.86
520277.47535784217,-112052.47535784217,-27.45
404947.24484947836,-165047.24484947836,-68.8
509926.3070820421,-154931.3070820421,-43.64
493505.477347801,-194505.47734780097,-65.05
312162.5751985675,-22163.575198567472,-7.64
402803.6271493207,-67903.62714932067,-20.28
382770.0028611326,-57770.00286113261,-17.78
426572.67889052373,-111572.67889052373,-35.42
502850.1618616276,-160350.1618616276,-46.82
511790.93267717795,-154290.93267717795,-43.16
461112.40912529593,-93112.40912529593,-25.3
547071.7046928294,-187071.7046928294,-51.96
509948.19233247684,-194948.19233247684,-61.89
497832.62596314726,-222832.62596314726,-81.03
451717.8724904675,-241717.8724904675,-115.1
518475.3747049393,-133975.3747049393,-34.84
442088.0759913665,-117088.07599136652,-36.03
318021.38701022696,-123021.38701022696,-63.09
180959.13111609407,19039.868883905932,9.52
461799.79628364043,-211799.79628364043,-84.72
550274.8411239088,-151274.84112390876,-37.91
540172.7907164972,-141172.79071649723,-35.38
464212.8566788961,-164312.85667889612,-54.79
567874.2511572686,-212974.25115726865,-60.01
475845.1711144913,-163345.1711144913,-52.27
331265.7952862354,-26365.7952862354,-8.65
299892.8712111502,15107.128788849805,4.8
451001.2863883036,-224101.28638830362,-98.77
488552.37276617624,-168652.37276617624,-52.72
536240.5323231779,-161240.5323231779,-43.0
309117.58478119737,-9117.584781197365,-3.04
281570.44167683506,-2570.441676835064,-0.92
488581.5717099961,-93581.57170999609,-23.69
269386.97041333653,25613.02958666347,8.68
399080.42213367065,-114080.42213367065,-40.03
272735.3263461874,-10735.326346187387,-4.1
149271.21500564087,120728.78499435913,44.71
451441.27071816707,-102441.27071816707,-29.35
505257.8972328147,-370357.8972328147,-274.54
450968.45851265127,-151068.45851265127,-50.37
302057.6209052997,-2157.620905299671,-0.72
859309.8319370468,-634309.8319370468,-281.92
381592.5189860696,-131592.5189860696,-52.64
401903.47767057037,-102003.47767057037,-34.01
364748.3106972603,-65748.31069726031,-21.99
498850.84206055105,-98950.84206055105,-24.74
369896.43028029357,-34896.43028029357,-10.42
343736.55461732694,-18736.55461732694,-5.77
545152.3957502572,-195252.3957502572,-55.8
291779.56808645185,-31779.56808645185,-12.22
468934.9356657136,-68934.93566571362,-17.23
391521.0419411808,-101621.04194118083,-35.05
353860.311161675,-44860.311161675025,-14.52
338959.73057876667,-93959.73057876667,-38.35
507453.48737389455,-253953.48737389455,-100.18
551789.403243864,-201789.40324386396,-57.65
266972.9236331065,-6972.9236331065185,-2.68
320326.6660495638,54673.33395043621,14.58
762169.5763643542,-442170.57636435423,-138.18
494129.8095591855,-232039.80955918552,-88.53
499558.4688982167,-184658.46889821673,-58.64
353599.6491484172,-99599.64914841717,-39.21
340454.86885279417,-95454.86885279417,-38.96
405620.6270368709,-126620.62703687092,-45.38
399549.459739645,-190549.459739645,-91.17
333373.3597823479,-24373.35978234792,-7.89
288059.8018190558,-38059.80181905581,-15.22
547012.1064661988,-197212.1064661988,-56.38
746292.4195110956,-411392.4195110956,-122.84
480542.8989004472,-221542.89890044718,-85.54
253102.14572627796,16797.85427372204,6.22
367084.0607975358,67915.93920246419,15.61
454522.7779495665,-169622.7779495665,-59.54
113910.33538161125,261089.66461838875,69.62
386005.43429964734,-1005.4342996473424,-0.26
582137.884461482,-203137.88446148206,-53.6
351207.2372835446,108792.76271645539,23.65
413415.9033598709,-118415.90335987089,-40.14
452225.2879887221,-137235.2879887221,-43.57
337200.7743347187,-27200.774334718706,-8.77
506501.46482474403,-121501.46482474403,-31.56
546964.5731189866,-341784.57311898656,-166.58
444668.27947157226,-64668.279471572256,-17.02
513927.5815060977,-188927.5815060977,-58.13
301366.5539026172,-51866.55390261719,-20.79
476286.34118969925,-98286.34118969925,-26.0
376354.9461724828,-167354.9461724828,-80.07
526889.7546771718,-261899.75467717182,-98.83
368218.52954349946,-21218.529543499462,-6.11
368370.07954923576,-128371.07954923576,-53.49
469164.97738287994,-164164.97738287994,-53.82
315190.79448249936,-36190.79448249936,-12.97
431332.7216654988,17667.2783345012,3.93
461881.97211332433,-96881.97211332433,-26.54
308479.44478985574,81520.55521014426,20.9
463281.8894046503,-138281.8894046503,-42.55
307940.26735080173,-32940.26735080173,-11.98
487533.03215058264,-157633.03215058264,-47.78
381976.8303719121,-51976.8303719121,-15.75
390615.02229173924,-715.0222917392384,-0.18
287594.8383770371,-27594.838377037086,-10.61
181572.43109038007,173427.56890961993,48.85
305974.4803982009,-148974.48039820092,-94.89
395919.44627556833,-60919.446275568334,-18.18
683752.77060642,-368852.77060642,-117.13
451719.0728294584,-114719.0728294584,-34.04
342194.0985701708,-47194.09857017081,-16.0
454891.98453089874,5108.015469101258,1.11
320048.1096542843,-80048.10965428432,-33.35
463740.67721635266,-113740.67721635266,-32.5
388127.4879134961,-188177.4879134961,-94.11
740772.6248728097,-456772.62487280974,-160.84
401491.0829744777,-162591.08297447767,-68.06
688848.4982339726,-288848.4982339726,-72.21
317254.79999615764,-2254.7999961576425,-0.72
372489.98718937254,-157589.98718937254,-73.33
300049.58406039095,14950.415939609054,4.75
347599.6494128611,42900.350587138906,10.99
305434.22503482876,-7934.2250348287635,-2.67
332753.6984126456,-7753.698412645608,-2.39
270063.1647285661,-45063.16472856607,-20.03
380972.9335859376,-220972.9335859376,-138.11
335761.9130696831,-861.9130696831271,-0.26
350609.04530723,-152609.04530722997,-77.08
311840.40092519904,18059.599074800964,5.47
771432.4610878935,-431432.46108789346,-126.89
338107.90769138467,-38107.907691384666,-12.7
347587.50644865306,39412.49355134694,10.18
308347.1049843703,-8447.104984370293,-2.82
421155.0088262893,-181255.00882628933,-75.55
444787.72100195754,-145087.72100195754,-48.41
576335.3608432449,-276335.36084324494,-92.11
509055.5283368456,-209055.52833684557,-69.69
223099.49019905878,31900.509800941218,12.51
406795.58327232813,-176895.58327232813,-76.94
228415.33487514034,76584.66512485966,25.11
348918.43457649974,-123918.43457649974,-55.07
419191.8592123408,10708.140787659213,2.49
336267.1463898923,-36267.146389892325,-12.09
366429.1880695536,42570.81193044642,10.41
201410.20491484925,112589.79508515075,35.86
491222.3560088533,-82222.3560088533,-20.1
329823.34916303726,-44923.34916303726,-15.77
375448.77092634235,-100448.77092634235,-36.53
381219.2991946819,27780.700805318076,6.79
197852.07017254038,126147.92982745962,38.93
327185.20294771343,-117285.20294771343,-55.88
262952.84205101663,-38052.84205101663,-16.92
410057.6033220566,-61157.60332205659,-17.53
289901.80721190176,30098.19278809824,9.41
648211.5566142665,-393311.5566142665,-154.3
409182.961219697,-284282.961219697,-227.61
369166.75338545255,-104166.75338545255,-39.31
498659.4369034618,-106159.43690346181,-27.05
342687.5030972385,2312.4969027615152,0.67
323678.752250799,61321.24774920102,15.93
432332.57356558926,-122432.57356558926,-39.51
633501.0128692759,-206001.01286927587,-48.19
398955.464506513,-173955.46450651297,-77.31
511791.0865020817,-191791.08650208171,-59.93
304552.2005326329,-64552.20053263288,-26.9
624784.4090796863,-340784.4090796863,-119.99
496875.53908110945,-97875.53908110945,-24.53
448695.6374206571,-131695.6374206571,-41.54
400577.97701107454,-84677.97701107454,-26.81
439865.40406990563,-114865.40406990563,-35.34
325290.97459427454,-70290.97459427454,-27.57
414724.1088476307,30275.891152369324,6.8
539568.39082789,-14568.39082789002,-2.77
302518.8337350604,17381.166264939588,5.43
433113.58716520667,-118113.58716520667,-37.5
326482.21793763153,-30482.217937631533,-10.3
375779.69750368805,-60779.69750368805,-19.3
591120.9559620833,-301220.9559620833,-103.91
409551.36060907925,-70551.36060907925,-20.81
313320.57080921484,45679.42919078516,12.72
359158.7588549033,-44158.75885490328,-14.02
342133.3782058675,-77133.37820586748,-29.11
392773.126703219,-67773.12670321902,-20.85
515690.48888840526,-165690.48888840526,-47.34
459137.37695224537,-149137.37695224537,-48.11
290045.55658056773,108954.44341943227,27.31
281425.36955660256,-11425.369556602556,-4.23
698048.1031941699,-363048.10319416993,-108.37
319026.2214108417,29973.77858915832,8.59
380243.6810861253,-67343.68108612532,-21.52
406600.3367330511,93399.66326694889,18.68
359947.455066008,39052.54493399197,9.79
339228.15823415155,19771.841765848454,5.51
461679.88678838825,-176679.88678838825,-61.99
227767.73530593142,10232.26469406858,4.3
317359.3915758012,-32359.391575801186,-11.35
266380.68668954354,-11380.686689543538,-4.46
336226.0294386726,-11226.029438672587,-3.45
407097.35159260966,-37197.35159260966,-10.06
371515.0711977584,-42515.07119775843,-12.92
297212.22347601317,-49812.22347601317,-20.13
346312.5854607201,-11312.585460720118,-3.38
353894.6212242844,-73894.6212242844,-26.39
449240.2365572569,114759.7634427431,20.35
275095.3902897397,64804.609710260294,19.07
355547.35174921993,-105647.35174921993,-42.28
368464.8448657864,-32964.84486578638,-9.83
471598.97028004983,-271698.97028004983,-135.92
335623.7472558287,-30623.747255828697,-10.04
346485.09812086215,-71485.09812086215,-25.99
315220.20494473446,17779.79505526554,5.34
444383.3658909602,-69383.36589096021,-18.5
400245.5809671213,-225246.5809671213,-128.71
383175.64349395875,-38175.64349395875,-11.07
824599.8263838934,-249599.82638389338,-43.41
639391.9796136743,-200391.97961367434,-45.65
590886.2021400777,-170886.20214007772,-40.69
322876.08540346194,42023.91459653806,11.52
514128.7216067463,-26023.721606746316,-5.33
369114.46885220706,-190164.46885220706,-106.27
500580.2909033578,-115780.29090335779,-30.09
307932.8031381443,-38432.803138144314,-14.26
440981.01075007,-30981.01075006998,-7.56
510750.89602787746,-190850.89602787746,-59.66
364133.7701695324,-49133.77016953239,-15.6
528128.0162724089,-183128.0162724089,-53.08
177042.0348743922,57947.96512560779,24.66
411754.04558246164,-62754.04558246164,-17.98
704271.7329430613,-79271.73294306127,-12.68
371431.9905487406,-176431.9905487406,-90.48
491678.7040819451,-101231.70408194512,-25.93
482315.46078788536,-7315.460787885357,-1.54
630074.8535584656,-211074.8535584656,-50.38
398754.8199244449,-108754.81992444489,-37.5
517022.93990988797,-122022.93990988797,-30.89
225067.9850102826,39932.0149897174,15.07
384151.5975048244,75748.4024951756,16.47
297215.8524078452,-37315.8524078452,-14.36
404847.25469548674,-114848.25469548674,-39.6
458835.0791935278,-43935.07919352781,-10.59
544261.3870489239,-95261.38704892388,-21.22
267288.72823525406,11711.271764745936,4.2
346191.31439451966,168808.68560548034,32.78
485804.52239423944,-156204.52239423944,-47.39
612325.2532931967,-152425.25329319667,-33.14
318592.69346623356,60407.306533766445,15.94
572054.6156247975,-212054.61562479753,-58.9
280447.04215656733,34452.95784343267,10.94
315203.8972646417,-66203.89726464171,-26.59
737934.6161206213,-238034.61612062133,-47.62
375821.05140118115,-115821.05140118115,-44.55
775734.458288746,-437744.45828874595,-129.51
251126.07453692378,38873.925463076215,13.4
410849.1422296292,-31849.142229629215,-8.4
513811.7511827452,-298911.7511827452,-139.09
308657.22648431314,-138757.22648431314,-81.67
453141.83999202587,-103141.83999202587,-29.47
531901.0268909843,-166901.02689098427,-45.73
372113.82985100755,-2213.8298510075547,-0.6
340888.61385383364,-65888.61385383364,-23.96
351217.74546126183,-26217.74546126183,-8.07
386240.9056823347,-91240.90568233468,-30.93
231114.85776310577,64885.14223689423,21.92
357919.87481739745,-38019.874817397445,-11.88
513035.1222478766,-93135.1222478766,-22.18
356065.98293324513,-60765.98293324513,-20.58
306558.69157698983,-39558.69157698983,-14.82
438250.5665100042,-118250.56651000422,-36.95
294372.6748198499,5626.325180150103,1.88
495103.9086092147,-137568.9086092147,-38.48
281506.68436831236,-52506.68436831236,-22.93
490015.867967929,-221015.867967929,-82.16
483664.06469263067,91335.93530736933,15.88
421061.7986408407,78838.20135915931,15.77
602045.6117169235,-113045.61171692354,-23.12
440243.6505005141,-110343.65050051408,-33.45
93097.7433230239,181902.2566769761,66.15
414958.5676670787,-35958.56766707869,-9.49
368318.85578067973,-28418.855780679733,-8.36
283677.6875413032,8822.312458696775,3.02
261831.3524697763,77168.64753022371,22.76
167587.87773206597,72411.12226793403,30.17
1076589.3142014053,-426589.3142014053,-65.63
296452.26862599375,3447.7313740062527,1.15
555044.9849785308,-81044.98497853079,-17.1
224270.95347355166,90729.04652644834,28.8
454427.4556728839,-104427.4556728839,-29.84
361755.3612030363,-191755.36120303627,-112.8
291212.54237210145,26787.457627898548,8.42
529144.5867986991,-129144.5867986991,-32.29
575693.627064304,44306.37293569604,7.15
493409.56661032885,-154409.56661032885,-45.55
