predict_price_nn,difference_nn,percent_change_nn
451488.9,43511.09375,8.79
343244.7,-19344.6875,-5.97
271418.66,48581.34375,15.18
535175.75,-161675.75,-43.29
480568.2,-5568.1875,-1.17
641654.1,126345.875,16.45
593357.0,26633.0,4.3
523319.28,-44319.28125,-9.25
507663.66,17336.34375,3.3
891235.0,-111235.0,-14.26
772350.1,-272450.125,-54.5
836158.75,-211158.75,-33.79
626720.94,-31720.9375,-5.33
488169.72,59830.28125,10.92
1103974.8,-128974.75,-13.23
279726.72,-19726.71875,-7.59
454335.7,170664.3125,27.31
366925.9,93074.09375,20.23
840285.25,-341285.25,-68.39
459987.53,167012.46875,26.64
289634.4,-39734.40625,-15.9
752242.0,-63242.0,-9.18
261326.67,-30116.671875,-13.03
642662.5,82337.5,11.36
462958.7,12040.3125,2.53
351778.56,8221.4375,2.28
278522.06,-18522.0625,-7.12
753353.2,-3373.1875,-0.45
295765.03,4234.96875,1.41
1010822.06,-261822.0625,-34.96
299287.0,-49287.0,-19.71
283286.34,-53286.34375,-23.17
550550.94,-101550.9375,-22.62
611160.25,173739.75,22.14
525339.0,109661.0,17.27
871698.5,-46698.5,-5.66
882606.06,-157606.0625,-21.74
503359.25,46540.75,8.46
647691.56,27308.4375,4.05
1268223.8,-618223.75,-95.11
328214.22,11685.78125,3.44
709223.3,165776.6875,18.95
579866.1,-189866.125,-48.68
273177.72,76822.28125,21.95
582278.8,-3278.8125,-0.57
989236.4,-139236.375,-16.38
306231.4,-81231.40625,-36.1
887892.0,37108.0,4.01
1206325.0,-131325.0,-12.22
283426.97,51573.03125,15.39
521952.03,18047.96875,3.34
1831763.8,918236.25,33.39
318614.88,20885.125,6.15
530953.75,268946.25,33.62
1631316.1,-36316.125,-2.28
570121.6,-5121.625,-0.91
559368.56,-9368.5625,-1.7
1745732.0,-95732.0,-5.8
500080.8,-25080.8125,-5.28
753683.8,-8683.8125,-1.17
269024.56,-32524.5625,-13.75
651068.9,-1168.875,-0.18
1264215.8,-214215.75,-20.4
457486.66,57513.34375,11.17
306886.47,-7886.46875,-2.64
431280.53,87719.46875,16.9
224276.14,-104276.140625,-86.9
1037176.5,-212176.5,-25.72
479920.66,219079.34375,31.34
336948.94,13051.0625,3.73
852602.2,-153602.1875,-21.97
571875.7,28114.3125,4.69
320477.97,-60477.96875,-23.26
481080.53,-166080.53125,-52.72
492248.2,72751.8125,12.88
527929.1,97070.875,15.53
855577.4,-75577.375,-9.69
308452.66,36447.34375,10.57
621905.6,-26905.625,-4.52
356350.53,-11350.53125,-3.29
1007428.44,-365028.4375,-56.82
292202.7,-42202.6875,-16.88
485653.34,149346.65625,23.52
290567.66,59332.34375,16.96
499334.0,125666.0,20.11
464818.97,50181.03125,9.74
483539.53,-8539.53125,-1.8
1232949.0,362051.0,22.7
359826.4,-112326.40625,-45.38
443949.84,205049.15625,31.59
298216.38,1783.625,0.59
686369.5,228630.5,24.99
348458.53,-63858.53125,-22.44
294634.62,-86639.625,-41.65
613385.5,311614.5,33.69
492419.94,6580.0625,1.32
346517.3,48482.6875,12.27
398956.5,26943.5,6.33
270524.8,-143024.8125,-112.18
525469.25,172530.75,24.72
288483.8,15516.1875,5.1
340334.97,34665.03125,9.24
953630.1,-358630.125,-60.27
508455.4,11534.59375,2.22
1150879.9,344120.125,23.02
272945.5,-22945.5,-9.18
428876.25,86123.75,16.72
932698.3,-32798.3125,-3.64
565636.75,-185636.75,-48.85
463764.7,71735.3125,13.4
534445.6,-154545.625,-40.68
333204.88,41795.125,11.15
872964.6,-93964.625,-12.06
589589.4,5410.625,0.91
718097.75,-269097.75,-59.93
464812.9,-45162.90625,-10.76
370207.34,-70207.34375,-23.4
550922.9,-922.875,-0.17
1560433.6,-265433.625,-20.5
327602.12,7397.875,2.21
634659.0,-64759.0,-11.36
771701.7,-172701.6875,-28.83
394732.34,-74732.34375,-23.35
609324.6,-11324.625,-1.89
588455.4,236544.625,28.67
313795.47,-44795.46875,-16.65
654514.7,140485.3125,17.67
495753.53,33246.46875,6.28
364537.94,-14537.9375,-4.15
672148.5,-57248.5,-9.31
499266.66,99733.34375,16.65
534991.75,30008.25,5.31
807989.0,127011.0,13.58
568275.4,6724.625,1.17
355353.94,-5453.9375,-1.56
789562.4,310437.625,28.22
548233.5,41666.5,7.06
778938.56,-179938.5625,-30.04
350274.16,-15374.15625,-4.59
563380.0,86620.0,13.33
719256.1,15743.875,2.14
288177.78,26822.21875,8.51
629816.1,-54816.125,-9.53
249780.06,35219.9375,12.36
297376.22,-107376.21875,-56.51
380460.1,-70460.09375,-22.73
652162.5,-127163.5,-24.22
311021.84,128878.15625,29.3
677592.75,72406.25,9.65
294964.84,74035.15625,20.06
379664.7,-124664.6875,-48.89
898193.44,-99193.4375,-12.41
905006.2,144993.8125,13.81
1130680.8,44319.25,3.77
714378.3,-99378.3125,-16.16
273206.66,-23506.65625,-9.41
714929.25,110070.75,13.34
889741.75,160258.25,15.26
277421.03,27478.96875,9.01
568497.3,-133497.3125,-30.69
295844.75,109155.25,26.95
2477035.5,-327035.5,-15.21
913550.6,36449.375,3.84
370560.53,-70561.53125,-23.52
762340.56,-112340.5625,-17.28
365951.7,-123451.6875,-50.91
334534.97,-79534.96875,-31.19
225597.61,-25598.609375,-12.8
731608.5,67391.5,8.43
1263943.5,36056.5,2.77
714382.94,40617.0625,5.38
335425.1,64474.90625,16.12
1023507.94,-48507.9375,-4.98
324407.72,-59407.71875,-22.42
719790.06,85208.9375,10.58
1161066.9,263933.125,18.52
276877.75,-86877.75,-45.73
278735.16,-45735.15625,-19.63
256819.8,-106819.796875,-71.21
704956.25,-60456.25,-9.38
984822.4,-89822.375,-10.04
330162.4,49487.59375,13.04
270351.0,-65351.0,-31.88
330828.94,58671.0625,15.06
680232.44,19767.5625,2.82
269455.16,-40555.15625,-17.72
1029540.2,-354540.1875,-52.52
622971.25,145303.75,18.91
262444.1,36555.90625,12.23
338883.75,-49883.75,-17.26
316937.7,-17037.6875,-5.68
247348.39,67551.609375,21.45
341981.38,93018.625,21.38
699116.3,100783.6875,12.6
342471.53,167528.46875,32.85
317397.53,-47397.53125,-17.55
331019.44,38980.5625,10.54
768292.5,-118292.5,-18.2
539453.56,90546.4375,14.37
322535.84,47364.15625,12.8
352443.47,-37443.46875,-11.89
443164.84,-103264.84375,-30.38
350620.97,-10620.96875,-3.12
209965.03,15534.96875,6.89
266269.34,58630.65625,18.05
741730.56,33169.4375,4.28
355309.72,-110409.71875,-45.08
303081.53,-53181.53125,-21.28
865453.5,34446.5,3.83
1109762.1,-360262.125,-48.07
353880.62,-33980.625,-10.62
337570.2,22429.8125,6.23
928250.1,-68350.125,-7.95
324664.03,-49665.03125,-18.06
310725.78,-45725.78125,-17.26
1632896.6,-43896.625,-2.76
239538.8,-29538.796875,-14.07
1338401.6,56598.375,4.06
284643.34,50356.65625,15.03
356289.78,-61289.78125,-20.78
271518.25,-12518.25,-4.83
324012.8,-64012.8125,-24.62
889261.1,-140261.125,-18.73
1122825.4,-423825.375,-60.63
266618.53,-51618.53125,-24.01
701918.7,-76919.6875,-12.31
271048.9,21851.09375,7.46
363665.84,86234.15625,19.17
1286101.2,-96101.25,-8.08
259912.23,67587.765625,20.64
802037.56,72962.4375,8.34
276013.97,-36113.96875,-15.05
302513.1,76486.90625,20.18
281270.44,60729.5625,17.76
737760.5,-227860.5,-44.69
334691.47,-49691.46875,-17.44
257474.11,-12474.109375,-5.09
554722.4,-173722.375,-45.6
372818.03,42181.96875,10.16
240214.95,-10314.953125,-4.49
335617.6,163382.40625,32.74
250992.95,2007.046875,0.79
574555.06,75444.9375,11.61
219532.48,15467.515625,6.58
637473.0,107527.0,14.43
349610.03,5389.96875,1.52
388596.7,51303.3125,11.66
913761.4,-143761.375,-18.67
281899.47,27100.53125,8.77
293163.0,-3263.0,-1.13
325065.9,24834.09375,7.1
336019.9,53880.09375,13.82
391971.8,-26971.8125,-7.39
1239175.0,-189175.0,-18.02
235671.53,-5671.53125,-2.47
331126.03,-1426.03125,-0.43
941471.25,158528.75,14.41
300255.47,-11255.46875,-3.89
361664.66,-31674.65625,-9.6
236100.67,-19100.671875,-8.8
1339634.4,-441634.375,-49.18
306101.84,5863.15625,1.88
256460.94,-26460.9375,-11.5
261602.02,8397.984375,3.11
491986.4,73013.59375,12.92
328637.06,-28637.0625,-9.55
178177.89,30722.109375,14.71
359531.88,30368.125,7.79
225037.97,34962.03125,13.45
1148058.8,26941.25,2.29
292435.72,-17435.71875,-6.34
300006.16,58993.84375,16.43
1482254.2,12745.75,0.85
300517.25,39382.75,11.59
927130.7,-48130.6875,-5.48
686354.75,88645.25,11.44
1703734.2,-578734.25,-51.44
371957.1,27942.90625,6.99
1119449.9,-69449.875,-6.61
1055339.0,-125339.0,-13.48
1224617.5,-249617.5,-25.6
825471.25,14528.75,1.73
528184.25,-219184.25,-70.93
1542664.6,-392664.625,-34.14
356039.12,-41039.125,-13.03
292907.88,-48007.875,-19.6
850805.5,-151805.5,-21.72
392846.84,-62958.84375,-19.08
706904.2,-6904.1875,-0.99
291552.53,83447.46875,22.25
310205.2,-161305.1875,-108.33
1498075.5,251924.5,14.4
346093.7,44806.3125,11.46
1277644.9,-402644.875,-46.02
321304.3,-207304.3125,-181.85
850959.75,144040.25,14.48
291742.97,-1742.96875,-0.6
303422.4,11577.59375,3.68
717377.9,-88377.875,-14.05
388048.72,-58158.71875,-17.63
829282.2,-130282.1875,-18.64
1557167.4,-457167.375,-41.56
1144497.5,455502.5,28.47
300960.4,-5960.40625,-2.02
996340.06,-59340.0625,-6.33
714764.6,-89764.625,-14.36
814224.6,-39224.625,-5.06
698581.8,116418.1875,14.28
624325.6,14674.375,2.3
474553.22,-104653.21875,-28.29
771712.4,-11712.375,-1.54
1532704.5,-833704.5,-119.27
774879.75,-74880.75,-10.7
1203194.0,-838194.0,-229.64
420192.1,-100192.09375,-31.31
948639.0,-98839.0,-11.63
716083.5,72916.5,9.24
943746.0,-194746.0,-26.0
821662.56,-146662.5625,-21.73
714488.06,124011.9375,14.79
796505.75,-121505.75,-18.0
606944.56,-246944.5625,-68.6
1382359.8,-302359.75,-28.0
790488.56,104511.4375,11.68
1068075.2,-243075.25,-29.46
655801.44,-26801.4375,-4.26
1596851.8,398148.25,19.96
615455.0,-86455.0,-16.34
822884.7,-123884.6875,-17.72
900301.3,99698.6875,9.97
597189.0,-67189.0,-12.68
583570.94,66329.0625,10.21
499037.34,60962.65625,10.89
1223109.0,-28109.0,-2.35
1193480.0,-343480.0,-40.41
1183602.6,-483602.625,-69.09
543545.5,91453.5,14.4
1008524.1,341475.875,25.29
784473.1,165516.875,17.42
1077924.9,-48024.875,-4.66
1642374.2,-653374.25,-66.06
1166525.9,293474.125,20.1
757783.56,41216.4375,5.16
684132.5,90867.5,11.72
813672.2,-64672.1875,-8.63
799168.5,-149168.5,-22.95
895400.9,204599.125,18.6
768429.56,-218429.5625,-39.71
553253.1,176746.875,24.21
698146.7,-100146.6875,-16.75
357771.75,21728.25,5.73
393692.8,-168692.8125,-74.97
295878.53,-10978.53125,-3.85
256785.58,-6785.578125,-2.71
435875.3,36024.6875,7.63
270668.1,54331.90625,16.72
286179.84,152720.15625,34.8
452710.53,-73710.53125,-19.45
270250.1,139749.90625,34.09
299248.97,-134248.96875,-81.36
406514.84,23385.15625,5.44
245108.2,-45109.203125,-22.55
277334.88,-27334.875,-10.93
291199.06,48800.9375,14.35
383152.84,135847.15625,26.17
306479.34,53220.65625,14.8
434003.22,-34103.21875,-8.53
356083.97,-6183.96875,-1.77
320023.03,59876.96875,15.76
296383.3,43116.6875,12.7
242876.45,17023.546875,6.55
414091.8,908.1875,0.22
287342.97,-12342.96875,-4.49
347447.88,27552.125,7.35
323383.75,-18383.75,-6.03
266992.53,43007.46875,13.87
313653.72,-24653.71875,-8.53
397944.22,-62944.21875,-18.79
275006.9,-5106.90625,-1.89
391579.9,-11679.90625,-3.07
296846.28,-16846.28125,-6.02
369423.16,-9423.15625,-2.62
360156.44,-10156.4375,-2.9
307934.47,1965.53125,0.63
444685.5,-35685.5,-8.73
242369.92,-2469.921875,-1.03
306065.88,48934.125,13.78
281358.03,-32358.03125,-13.0
304026.12,83473.875,21.54
219402.39,95597.609375,30.35
352158.38,-17158.375,-5.12
237409.89,-37412.890625,-18.71
318243.12,6656.875,2.05
271135.88,-11235.875,-4.32
255392.23,89607.765625,25.97
488672.88,10827.125,2.17
288976.03,-29976.03125,-11.57
371115.66,-86115.65625,-30.22
374039.03,40960.96875,9.87
373992.8,-48992.8125,-15.07
292379.9,-46879.90625,-19.1
251687.23,27312.765625,9.79
361160.7,-21160.6875,-6.22
296388.4,68511.59375,18.78
425566.03,-26566.03125,-6.66
318939.25,-28939.25,-9.98
372427.53,27571.46875,6.89
379985.12,60014.875,13.64
288489.25,-23589.25,-8.9
395919.66,3080.34375,0.77
224785.66,50214.34375,18.26
303958.94,30041.0625,8.99
404160.25,-184210.25,-83.75
243490.73,66509.265625,21.45
309684.28,50215.71875,13.95
380162.8,94837.1875,19.97
408358.5,86641.5,17.5
255457.2,29042.796875,10.21
320931.22,27068.78125,7.78
375066.72,-45066.71875,-13.66
270876.66,-22876.65625,-9.22
277896.5,-17896.5,-6.88
283906.4,-4006.40625,-1.43
340515.97,84484.03125,19.88
240589.7,-22589.703125,-10.36
418017.97,56982.03125,12.0
307974.5,41920.5,11.98
282566.5,-152666.5,-117.53
434460.44,-74560.4375,-20.72
481330.72,8668.28125,1.77
214357.19,25542.8125,10.65
357084.4,61915.59375,14.78
375894.53,34005.46875,8.3
262519.0,-38019.0,-16.93
293770.7,-13870.6875,-4.96
295005.34,84994.65625,22.37
499918.97,-150018.96875,-42.87
254847.97,5052.03125,1.94
375587.03,99412.96875,20.93
402359.62,97540.375,19.51
313116.3,-113126.3125,-56.57
448969.66,-73969.65625,-19.73
300174.2,48825.8125,13.99
211650.02,57349.984375,21.32
269556.66,5343.34375,1.94
238840.52,-1340.515625,-0.56
264398.5,55501.5,17.35
251031.69,23968.3125,8.72
222696.6,16303.40625,6.82
404981.6,-154981.59375,-61.99
317161.38,81838.625,20.51
224778.33,50221.671875,18.26
337330.7,-37430.6875,-12.48
345525.78,-20525.78125,-6.32
375826.28,23173.71875,5.81
384873.84,75126.15625,16.33
260137.38,89862.625,25.68
350550.53,44449.46875,11.25
348099.66,-118099.65625,-51.35
256604.92,42395.078125,14.18
490743.66,-211743.65625,-75.89
384297.53,-4397.53125,-1.16
248509.39,61490.609375,19.84
405294.72,-10294.71875,-2.61
437039.5,31860.5,6.79
276386.22,19113.78125,6.47
277312.28,2677.71875,0.96
428580.4,-28580.40625,-7.15
271453.72,13546.28125,4.75
270442.06,4557.9375,1.66
490471.47,129428.53125,20.88
299961.34,39038.65625,11.52
288772.25,-8872.25,-3.17
480480.4,19518.59375,3.9
276159.97,38840.03125,12.33
287466.22,12533.78125,4.18
222345.55,-7345.546875,-3.42
331339.6,-31340.59375,-10.45
356757.28,15742.71875,4.23
346563.97,-21563.96875,-6.64
258448.64,-18548.640625,-7.73
251698.33,35801.671875,12.45
281700.9,-16700.90625,-6.3
213392.08,106607.921875,33.31
208429.55,-8529.546875,-4.27
275507.47,-6507.46875,-2.42
255741.8,36258.203125,12.42
315443.9,47056.09375,12.98
200491.77,59507.234375,22.89
237699.55,41300.453125,14.8
212746.14,37253.859375,14.9
211966.2,23033.796875,9.8
369586.28,-54586.28125,-17.33
306888.88,92111.125,23.09
221223.33,63776.671875,22.38
274476.25,-124476.25,-82.98
257315.45,-27315.453125,-11.88
297675.0,221325.0,42.64
235549.58,13450.421875,5.4
294053.16,80946.84375,21.59
426099.56,72900.4375,14.61
204935.61,10064.390625,4.68
318828.38,41171.625,11.44
700872.4,84127.625,10.72
299674.88,17325.125,5.47
280295.8,79604.1875,22.12
263154.25,35845.75,11.99
273133.34,-85233.34375,-45.36
310730.47,-10730.46875,-3.58
237441.64,-27441.640625,-13.07
291561.84,33438.15625,10.29
382456.88,67543.125,15.01
290340.7,-23340.6875,-8.74
292295.38,204.625,0.07
281278.2,103721.8125,26.94
405063.84,34836.15625,7.92
376155.5,108844.5,22.44
260755.03,74244.96875,22.16
462379.9,-136379.90625,-41.83
313204.97,61695.03125,16.46
269008.34,83891.65625,23.77
296472.1,28527.90625,8.78
242418.3,27581.703125,10.22
350081.56,24818.4375,6.62
304328.5,-15328.5,-5.3
587962.8,-62962.8125,-11.99
370080.3,24919.6875,6.31
294163.9,-42164.90625,-16.73
265533.34,79466.65625,23.03
286565.0,-41665.0,-17.01
393068.7,-143068.6875,-57.23
372492.84,2507.15625,0.67
254370.98,-34370.984375,-15.62
365133.88,9865.125,2.63
280478.06,79521.9375,22.09
336156.78,-21156.78125,-6.72
410936.9,4063.09375,0.98
294769.66,55130.34375,15.76
286436.3,-1436.3125,-0.5
352602.06,62297.9375,15.02
263028.66,31971.34375,10.84
284623.03,80376.96875,22.02
284377.66,-44477.65625,-18.54
244962.53,79937.46875,24.6
318231.1,31268.90625,8.95
328231.62,-50231.625,-18.07
259447.5,-29447.5,-12.8
357865.3,-7965.3125,-2.28
226211.39,16288.609375,6.72
314511.16,59488.84375,15.91
246790.39,23109.609375,8.56
323399.9,16500.09375,4.85
267602.25,47297.75,15.02
512061.8,-83061.8125,-19.36
602537.1,-152537.125,-33.9
403913.34,71086.65625,14.97
216672.64,38327.359375,15.03
298093.78,-23193.78125,-8.44
335829.84,-45829.84375,-15.8
363234.22,1765.78125,0.48
398329.53,51570.46875,11.46
309353.56,29646.4375,8.75
336412.6,22587.40625,6.29
366878.97,-6978.96875,-1.94
329221.53,-4221.53125,-1.3
304462.4,-126462.40625,-71.05
228088.45,-78088.453125,-52.06
443368.53,-23368.53125,-5.56
240210.16,8789.84375,3.53
347313.62,-22413.625,-6.9
280005.7,99894.3125,26.29
291168.22,33831.78125,10.41
478700.53,46299.46875,8.82
287662.88,72337.125,20.09
273195.16,21804.84375,7.39
343911.62,72188.375,17.35
319666.6,-19666.59375,-6.56
226051.52,17948.484375,7.36
302932.38,42067.625,12.19
288416.88,101483.125,26.03
246844.55,-1844.546875,-0.75
395002.88,54997.125,12.22
321133.03,-56133.03125,-21.18
339681.3,55318.6875,14.0
377651.56,97348.4375,20.49
349755.88,-119756.875,-52.07
293343.16,1155.84375,0.39
288995.22,126099.78125,30.38
258462.77,-39462.765625,-18.02
274017.56,75882.4375,21.69
355155.9,-30155.90625,-9.28
260971.7,-5971.703125,-2.34
553534.0,-153534.0,-38.38
305995.5,49004.5,13.8
241649.3,8350.703125,3.34
291237.84,33762.15625,10.39
413067.25,105932.75,20.41
400260.47,-175360.46875,-77.97
238517.11,81482.890625,25.46
339541.25,-14541.25,-4.47
416679.97,42320.03125,9.22
194723.75,-14823.75,-8.24
232882.45,-47882.453125,-25.88
290374.56,-45374.5625,-18.52
299733.44,-59733.4375,-24.89
307864.88,57135.125,15.65
343173.53,-125173.53125,-57.42
456637.62,13262.375,2.82
211134.33,-1134.328125,-0.54
302825.56,-137825.5625,-83.53
328655.84,-28656.84375,-9.55
371029.34,-21029.34375,-6.01
472788.72,-35288.71875,-8.07
516499.0,41451.0,7.43
295182.8,-25282.8125,-9.37
280995.75,-106095.75,-60.66
253420.64,-28420.640625,-12.63
329432.97,-4432.96875,-1.36
458561.84,-312761.84375,-214.51
236364.98,-6464.984375,-2.81
759032.3,-110032.3125,-16.95
384234.06,25765.9375,6.28
355813.6,24086.40625,6.34
228802.53,41097.46875,15.23
421011.66,-51111.65625,-13.82
366325.78,22674.21875,5.83
246947.17,-31947.171875,-14.86
415477.1,-26477.09375,-6.81
338111.16,-111.15625,-0.03
289298.8,45701.1875,13.64
382253.1,85646.90625,18.3
316331.12,58668.875,15.65
266567.4,-1567.40625,-0.59
433966.56,-34166.5625,-8.55
309388.7,10511.3125,3.29
535917.25,14082.75,2.56
323281.44,26718.5625,7.63
297573.47,-33673.46875,-12.76
360861.22,-73861.21875,-25.74
407445.62,-102445.625,-33.59
307044.53,37955.46875,11.0
217751.61,47148.390625,17.8
266424.66,43575.34375,14.06
318739.44,6260.5625,1.93
267160.22,-12160.21875,-4.77
312321.47,86668.53125,21.72
290035.53,94964.46875,24.67
478991.9,-178992.90625,-59.66
269681.9,-111681.90625,-70.68
324742.28,85257.71875,20.79
334476.8,-74476.8125,-28.64
300248.47,-50348.46875,-20.15
314354.16,85644.84375,21.41
290590.34,39409.65625,11.94
351839.94,38160.0625,9.78
285932.56,93567.4375,24.66
479193.47,-154193.46875,-47.44
327853.56,41146.4375,11.15
290875.9,29124.09375,9.1
393579.1,-93579.09375,-31.19
246180.98,-6280.984375,-2.62
219554.89,45445.109375,17.15
355532.34,104355.65625,22.69
478985.5,96014.5,16.7
233649.88,-29649.875,-14.53
328788.28,-46438.28125,-16.45
440185.88,-80285.875,-22.31
369233.9,-54233.90625,-17.22
222997.89,-33097.890625,-17.43
259715.8,-19715.796875,-8.21
328542.34,71457.65625,17.86
443430.34,71569.65625,13.9
307934.0,11966.0,3.74
349095.16,110804.84375,24.09
252578.86,147321.140625,36.84
325255.34,32444.65625,9.07
213173.44,-8173.4375,-3.99
260557.78,-187657.78125,-257.42
488151.72,-162651.71875,-49.97
349395.3,50604.6875,12.65
276288.78,-36388.78125,-15.17
407347.62,-48347.625,-13.47
303838.6,31161.40625,9.3
295489.1,-82989.09375,-39.05
327085.25,61414.75,15.81
288183.2,61806.8125,17.66
269031.44,-29041.4375,-12.1
204626.08,23288.921875,10.22
353584.5,76315.5,17.75
253199.55,44300.453125,14.89
344252.9,80747.09375,19.0
322145.12,-7145.125,-2.27
260585.12,-7585.125,-3.0
274352.88,-205352.875,-297.61
307907.9,-47907.90625,-18.43
319845.0,-119945.0,-60.0
281411.0,-106411.0,-60.81
293966.53,95933.46875,24.6
264267.1,14732.90625,5.28
287247.6,-108247.59375,-60.47
326464.03,-17464.03125,-5.65
329656.0,80344.0,19.6
256818.11,-21818.109375,-9.28
1387300.0,-827300.0,-147.73
314384.53,-15384.53125,-5.15
401094.62,83905.375,17.3
283350.53,45649.46875,13.88
344783.2,27716.8125,7.44
326051.88,-11052.875,-3.51
241399.58,-16399.578125,-7.29
441506.66,83493.34375,15.9
227830.83,42069.171875,15.59
325028.47,-50028.46875,-18.19
376550.47,113349.53125,23.14
307699.16,-7799.15625,-2.6
342412.3,87487.6875,20.35
295638.53,184261.46875,38.4
225789.64,-789.640625,-0.35
237547.53,87352.46875,26.89
262068.47,44931.53125,14.64
290982.53,8017.46875,2.68
368776.88,-48776.875,-15.24
315913.44,-196113.4375,-163.7
219173.9,-54173.90625,-32.83
472044.34,-262044.34375,-124.78
441322.94,-141325.9375,-47.11
343525.1,1474.90625,0.43
263090.9,-65090.90625,-32.87
571095.94,-146095.9375,-34.38
341035.2,-56035.1875,-19.66
435671.3,29328.6875,6.31
255806.55,-55806.546875,-27.9
301560.1,37939.90625,11.18
359358.9,-9359.90625,-2.67
208841.23,-38841.234375,-22.85
279906.78,-62406.78125,-28.69
319689.97,-4689.96875,-1.49
262020.14,-37020.140625,-16.45
331393.53,103606.46875,23.82
334589.72,65400.28125,16.35
740910.6,-325910.625,-78.53
294133.9,53866.09375,15.48
252724.7,22275.296875,8.1
334199.2,-9199.1875,-2.83
372428.4,-33428.40625,-9.86
337264.4,-72264.40625,-27.27
406723.72,28276.28125,6.5
277646.78,47253.21875,14.54
252244.45,36755.546875,12.72
473415.1,-203515.09375,-75.4
327855.06,31144.9375,8.68
369692.75,49807.25,11.87
327852.72,31147.28125,8.68
311234.7,-121234.6875,-63.81
243574.2,46325.796875,15.98
341153.1,88846.90625,20.66
242779.89,57120.109375,19.05
1564984.2,-949984.25,-154.47
224295.69,7204.3125,3.11
349109.97,-49209.96875,-16.41
297963.28,-7963.28125,-2.75
277128.7,72871.3125,20.82
361094.78,-31194.78125,-9.46
302999.47,15000.53125,4.72
285507.56,-90507.5625,-46.41
231141.95,7858.046875,3.29
278894.03,-139894.03125,-100.64
370654.84,59344.15625,13.8
