predict_price_nn,difference_nn,percent_change_nn
321272.25,3727.75,1.15
309563.62,-131563.625,-73.91
237515.31,-87515.3125,-58.34
373983.12,46016.875,10.96
265190.0,-16190.0,-6.5
316395.6,8504.40625,2.62
291867.75,88032.25,23.17
314551.34,10448.65625,3.21
446618.84,78381.15625,14.93
294191.53,65808.46875,18.28
275709.2,19290.8125,6.54
342921.84,73178.15625,17.59
354542.5,-54542.5,-18.18
212938.44,31061.5625,12.73
264555.47,80444.53125,23.32
281778.84,108121.15625,27.73
263898.12,-18898.125,-7.71
399460.75,50539.25,11.23
293279.53,-28279.53125,-10.67
333011.53,61988.46875,15.69
428246.47,46753.53125,9.84
351034.94,-121035.9375,-52.62
268708.97,25790.03125,8.76
306813.0,108282.0,26.09
266051.38,-47051.375,-21.48
275145.28,74754.71875,21.36
322885.6,2114.40625,0.65
257571.58,-2571.578125,-1.01
485831.78,-85831.78125,-21.46
294736.6,60263.40625,16.98
264835.56,-14835.5625,-5.93
305865.66,19134.34375,5.89
434962.6,84037.40625,16.19
353226.34,-128326.34375,-57.06
280309.62,39690.375,12.4
320968.6,4031.40625,1.24
376788.44,82211.5625,17.91
167349.81,12550.1875,6.98
220902.55,-35902.546875,-19.41
259531.02,-14531.015625,-5.93
267064.8,-27064.8125,-11.28
313887.78,51112.21875,14.0
357001.4,-139001.40625,-63.76
437405.72,32494.28125,6.92
212547.8,-2547.796875,-1.21
310603.94,-145603.9375,-88.24
348845.1,-48846.09375,-16.28
349322.44,677.5625,0.19
424137.38,13362.625,3.05
467651.56,90298.4375,16.18
274774.9,-4874.90625,-1.81
265022.53,-90122.53125,-51.53
236292.36,-11292.359375,-5.02
329682.12,-4682.125,-1.44
434138.06,-288338.0625,-197.76
195907.0,33993.0,14.79
654507.56,-5507.5625,-0.85
353930.22,56069.78125,13.68
347259.44,32640.5625,8.59
215753.06,54146.9375,20.06
346320.3,23579.6875,6.37
340501.0,48499.0,12.47
240126.36,-25126.359375,-11.69
363773.4,25226.59375,6.48
346993.78,-8993.78125,-2.66
272050.6,62949.40625,18.79
363073.06,104826.9375,22.4
303149.56,71850.4375,19.16
270123.2,-5123.1875,-1.93
423348.12,-23548.125,-5.89
310096.25,9803.75,3.06
486996.6,63003.40625,11.46
327694.75,22305.25,6.37
320202.7,-56302.6875,-21.33
349352.22,-62352.21875,-21.73
393473.1,-88473.09375,-29.01
303619.22,41380.78125,11.99
214873.31,50026.6875,18.89
298611.22,11388.78125,3.67
366341.56,-41341.5625,-12.72
287041.0,-32041.0,-12.57
324617.9,74372.09375,18.64
282525.12,102474.875,26.62
366155.84,-66156.84375,-22.05
266589.2,-108589.1875,-68.73
303118.62,106881.375,26.07
314471.72,-54471.71875,-20.95
305193.97,-55293.96875,-22.13
281322.1,118676.90625,29.67
310564.28,19435.71875,5.89
293815.25,96184.75,24.66
292952.16,86547.84375,22.81
491224.4,-166224.40625,-51.15
379866.1,-10866.09375,-2.94
300567.12,19432.875,6.07
359979.84,-59979.84375,-19.99
261455.19,-21555.1875,-8.99
220158.52,44841.484375,16.92
354788.8,105099.1875,22.85
465372.38,109627.625,19.07
219120.77,-15120.765625,-7.41
322229.6,-39879.59375,-14.12
390123.34,-30223.34375,-8.4
357819.22,-42819.21875,-13.59
208080.97,-18180.96875,-9.57
253723.05,-13723.046875,-5.72
340301.16,59698.84375,14.92
426407.38,88592.625,17.2
333831.38,-13931.375,-4.35
327700.97,132199.03125,28.75
271096.7,128803.3125,32.21
317889.38,39810.625,11.13
223380.16,-18380.15625,-8.97
252902.34,-180002.34375,-246.92
471169.5,-145669.5,-44.75
316748.22,83251.78125,20.81
288255.94,-48355.9375,-20.16
366261.72,-7261.71875,-2.02
307248.8,27751.1875,8.28
301011.28,-88511.28125,-41.65
307850.53,80649.46875,20.76
294141.94,55848.0625,15.96
288998.16,-49008.15625,-20.42
194938.1,32976.90625,14.47
325665.78,104234.21875,24.25
254948.9,42551.09375,14.3
344325.47,80674.53125,18.98
350614.78,-35614.78125,-11.31
272684.6,-19684.59375,-7.78
254337.42,-185337.421875,-268.6
306890.12,-46890.125,-18.03
281078.06,-81178.0625,-40.61
272332.34,-97332.34375,-55.62
315324.97,74575.03125,19.13
269993.38,9006.625,3.23
270472.28,-91472.28125,-51.1
310735.75,-1735.75,-0.56
325185.78,84814.21875,20.69
252511.05,-17511.046875,-7.45
1065785.5,-505785.5,-90.32
275758.84,23241.15625,7.77
385640.78,99359.21875,20.49
305315.66,23684.34375,7.2
325708.22,46791.78125,12.56
315380.06,-381.0625,-0.12
211051.05,13948.953125,6.2
407975.0,117025.0,22.29
235921.98,33978.015625,12.59
301117.53,-26117.53125,-9.5
371887.66,118012.34375,24.09
308529.1,-8629.09375,-2.88
332025.34,97874.65625,22.77
295843.78,184056.21875,38.35
238286.62,-13286.625,-5.91
244770.19,80129.8125,24.66
267404.03,39595.96875,12.9
298655.0,345.0,0.12
342725.53,-22725.53125,-7.1
288296.53,-168496.53125,-140.65
223704.17,-58704.171875,-35.58
363067.1,-153067.09375,-72.89
420188.72,-120191.71875,-40.06
351717.2,-6717.1875,-1.95
274804.97,-76804.96875,-38.79
507339.34,-82339.34375,-19.37
350896.03,-65896.03125,-23.12
420931.38,44068.625,9.48
244572.17,-44572.171875,-22.29
293979.06,45520.9375,13.41
348087.7,1911.3125,0.55
194069.72,-24069.71875,-14.16
291115.94,-73615.9375,-33.85
315550.3,-550.3125,-0.17
251873.61,-26873.609375,-11.94
335307.53,99692.46875,22.92
345066.28,54923.71875,13.73
629738.75,-214738.75,-51.74
270732.78,77267.21875,22.2
238115.66,36884.34375,13.41
328443.22,-3443.21875,-1.06
332334.88,6665.125,1.97
326456.1,-61456.09375,-23.19
370115.22,64884.78125,14.92
276920.28,47979.71875,14.77
267290.72,21709.28125,7.51
400190.47,-130290.46875,-48.27
379798.47,-20798.46875,-5.79
351338.44,68161.5625,16.25
379819.47,-20819.46875,-5.8
271768.4,-81768.40625,-43.04
259846.89,30053.109375,10.37
350963.94,79036.0625,18.38
258983.22,40916.78125,13.64
1233391.4,-618391.375,-100.55
230364.1,1135.90625,0.49
343441.97,-43541.96875,-14.52
283277.56,6722.4375,2.32
311672.22,38327.78125,10.95
312496.0,17404.0,5.28
324879.28,-6879.28125,-2.16
288667.66,-93667.65625,-48.03
238455.0,545.0,0.23
202749.78,-63749.78125,-45.86
382031.34,47967.65625,11.16
255953.94,-63953.9375,-33.31
264961.12,-65061.125,-32.55
286777.44,-6877.4375,-2.46
427488.84,-192488.84375,-81.91
238581.02,-99581.015625,-71.64
276925.8,-56925.8125,-25.88
331675.84,108324.15625,24.62
337703.3,97196.6875,22.35
352439.62,-87739.625,-33.15
247560.89,-62560.890625,-33.82
377279.75,75220.25,16.62
242652.39,-74652.390625,-44.44
253135.11,36764.890625,12.68
345146.5,80053.5,18.83
390299.5,-15299.5,-4.08
385147.4,-73147.40625,-23.44
243958.56,11041.4375,4.33
262122.27,-72123.265625,-37.96
308818.06,-208818.0625,-208.82
311471.5,-175971.5,-129.87
351118.06,78881.9375,18.34
356944.25,-199444.25,-126.63
264912.78,-135912.78125,-105.36
313877.97,16022.03125,4.86
425050.4,-40050.40625,-10.4
351067.88,73932.125,17.4
253101.7,-42601.703125,-20.24
338797.2,21102.8125,5.86
331482.44,-11582.4375,-3.62
484987.62,-49987.625,-11.49
400065.28,49934.71875,11.1
337590.2,41909.8125,11.04
693169.8,-43169.8125,-6.64
433610.25,-33710.25,-8.43
372609.53,87390.46875,19.0
456038.78,-41038.78125,-9.89
227410.31,-37510.3125,-19.75
349825.47,109951.53125,23.91
459542.2,-170542.1875,-59.01
455084.3,-15084.3125,-3.43
348045.88,76954.125,18.11
320660.84,-122660.84375,-61.95
323027.16,25972.84375,7.44
267886.66,-53886.65625,-25.18
375684.84,4280.15625,1.13
315930.72,13969.28125,4.23
383235.47,1764.53125,0.46
309378.06,30521.9375,8.98
251080.88,-126080.875,-100.86
361733.1,-161733.09375,-80.87
291985.16,-1985.15625,-0.68
372970.38,12029.625,3.12
328126.9,21373.09375,6.12
415103.66,-20103.65625,-5.09
285646.25,43353.75,13.18
460563.4,-204063.40625,-79.56
413116.47,1883.53125,0.45
305198.72,-80198.71875,-35.64
344028.94,-9028.9375,-2.7
342972.0,-22972.0,-7.18
515661.4,54338.59375,9.53
322389.03,107510.96875,25.01
355763.25,69136.75,16.27
410249.06,-11249.0625,-2.82
307990.7,11909.3125,3.72
329657.4,70119.59375,17.54
365449.8,-449.8125,-0.12
348591.72,-30591.71875,-9.62
318252.25,-18252.25,-6.08
284841.0,-14941.0,-5.54
320746.06,94253.9375,22.71
323994.16,25905.84375,7.4
347049.5,-172059.5,-98.33
319660.9,9339.09375,2.84
474379.72,-24380.71875,-5.42
386771.72,-13771.71875,-3.69
363644.47,-14644.46875,-4.2
286393.16,13606.84375,4.54
320065.4,68934.59375,17.72
283999.06,51000.9375,15.22
931106.6,-106106.625,-12.86
320312.72,4687.28125,1.44
306485.88,62514.125,16.94
262946.75,-33046.75,-14.37
408933.1,25966.90625,5.97
369573.2,10426.8125,2.74
369821.94,-181821.9375,-96.71
349389.53,-34389.53125,-10.92
347293.1,-27793.09375,-8.7
282275.6,-52275.59375,-22.73
357347.9,31652.09375,8.14
464091.03,-24191.03125,-5.5
270371.16,-71371.15625,-35.86
293027.6,1872.40625,0.63
509443.84,-134443.84375,-35.85
305851.75,-15851.75,-5.47
303102.2,-8102.1875,-2.75
279966.0,-64966.0,-30.22
463098.53,54901.46875,10.6
284056.8,15443.1875,5.16
333002.84,6397.15625,1.88
311479.06,18520.9375,5.61
334804.4,-45804.40625,-15.85
276143.34,15856.65625,5.43
314198.22,-84198.21875,-36.61
260263.61,-35263.609375,-15.67
300400.72,-100500.71875,-50.28
306088.66,63911.34375,17.27
296516.62,-83616.625,-39.28
343758.0,115242.0,25.11
282352.3,-57352.3125,-25.49
315007.5,19992.5,5.97
312302.8,-52802.8125,-20.35
256883.62,43116.375,14.37
427581.06,131418.9375,23.51
308485.94,-209485.9375,-211.6
309917.5,-129917.5,-72.18
265286.84,-85386.84375,-47.46
282948.97,7051.03125,2.43
333779.25,36120.75,9.77
273555.75,-38555.75,-16.41
541667.3,-42667.3125,-8.55
321257.03,53742.96875,14.33
406418.47,43581.53125,9.68
290932.16,-50932.15625,-21.22
274023.38,-44023.375,-19.14
346969.28,92930.71875,21.13
254423.33,-96923.328125,-61.54
368836.9,-18836.90625,-5.38
325975.97,-104475.96875,-47.17
348657.47,58842.53125,14.44
287849.4,-67884.40625,-30.86
449451.3,-70451.3125,-18.59
278307.44,21592.5625,7.2
336613.84,-61613.84375,-22.41
327575.38,32324.625,8.98
262112.19,-72212.1875,-38.03
484909.56,34990.4375,6.73
276380.12,22119.875,7.41
573080.06,-78080.0625,-15.77
300655.9,-75655.90625,-33.62
408552.1,-38652.09375,-10.45
281119.03,18880.96875,6.29
562103.25,156896.75,21.82
284237.25,5662.75,1.95
334819.34,80180.65625,19.32
250291.62,-45291.625,-22.09
380297.0,98703.0,20.61
290263.22,129736.78125,30.89
352379.5,42620.5,10.79
381669.3,97330.6875,20.32
305578.88,-39678.875,-14.92
322425.66,125574.34375,28.03
288606.8,-70606.8125,-32.39
314019.88,-24019.875,-8.28
485085.2,154814.8125,24.19
498270.16,-33270.15625,-7.15
679415.1,60584.875,8.19
497395.62,61604.375,11.02
374697.6,44802.40625,10.68
371581.16,128418.84375,25.68
379855.62,149694.375,28.27
584684.5,72315.5,11.01
399016.0,-87016.0,-27.89
552703.75,-132803.75,-31.63
661834.2,-32834.1875,-5.22
314587.38,15412.625,4.67
670417.44,-175417.4375,-35.44
361189.0,-1189.0,-0.33
237456.95,87543.046875,26.94
452475.8,-52975.8125,-13.26
248165.8,-3165.796875,-1.29
498009.78,-33009.78125,-7.1
378384.72,-21884.71875,-6.14
267869.16,42030.84375,13.56
407843.66,11156.34375,2.66
369144.12,-69144.125,-23.05
293296.25,-74296.25,-33.93
426995.9,-36995.90625,-9.49
283991.97,-106991.96875,-60.45
439490.34,-219590.34375,-99.86
592245.8,-3245.8125,-0.55
366258.75,-21258.75,-6.16
650474.9,-100574.875,-18.29
519624.4,100375.59375,16.19
331273.84,-56373.84375,-20.51
338728.06,-48828.0625,-16.84
567030.3,-150030.3125,-35.98
569722.5,-79822.5,-16.29
457485.12,2514.875,0.55
457891.34,-57891.34375,-14.47
390587.28,184412.71875,32.07
253978.97,45921.03125,15.31
449933.0,29567.0,6.17
225854.77,69145.234375,23.44
356021.62,38978.375,9.87
705781.0,-10781.0,-1.55
257771.89,-76271.890625,-42.02
646175.1,53823.875,7.69
403428.4,61571.59375,13.24
525807.2,64092.8125,10.87
675249.4,149650.625,18.14
254375.67,50524.328125,16.57
542422.4,-117422.375,-27.63
160693.34,-793.34375,-0.5
326254.84,-1254.84375,-0.39
453500.6,-63600.59375,-16.31
296415.47,8584.53125,2.81
237268.44,87731.5625,26.99
654520.6,-39520.625,-6.43
486873.8,-87873.8125,-22.02
311109.94,78790.0625,20.21
478705.88,11294.125,2.3
447378.53,67521.46875,13.11
382921.7,102078.3125,21.05
828908.5,220091.5,20.98
478208.28,116791.71875,19.63
470434.84,-240534.84375,-104.63
310470.47,-27470.46875,-9.71
390479.66,69420.34375,15.09
627961.44,96938.5625,13.37
399669.16,-669.15625,-0.17
241232.78,-66232.78125,-37.85
302460.47,-27460.46875,-9.99
525826.25,-5826.25,-1.12
495572.75,-35572.75,-7.73
309908.22,-124908.21875,-67.52
621371.0,-72371.0,-13.18
434945.4,141729.59375,24.58
420162.6,114837.40625,21.46
331791.53,-108791.53125,-48.79
442101.22,7898.78125,1.76
273232.47,21767.53125,7.38
543091.2,125908.8125,18.82
601487.9,-6487.875,-1.09
325041.28,-10041.28125,-3.19
704506.0,24494.0,3.36
434789.38,62110.625,12.5
378420.03,41479.96875,9.88
327425.3,-67425.3125,-25.93
337111.22,82788.78125,19.72
233070.39,65929.609375,22.05
418015.12,51884.875,11.04
350537.0,-50537.0,-16.85
282832.2,-47832.1875,-20.35
494692.4,-89692.40625,-22.15
297657.03,22342.96875,6.98
417654.03,-37854.03125,-9.97
246593.58,62406.421875,20.2
560726.06,-10826.0625,-1.97
443627.44,51372.5625,10.38
571820.1,-106820.125,-22.97
423373.25,-3373.25,-0.8
443733.9,-64233.90625,-16.93
361320.2,-49325.1875,-15.81
600653.94,94346.0625,13.57
559812.6,-19822.625,-3.67
393365.6,-54365.59375,-16.04
246037.23,44262.765625,15.25
394073.8,99926.1875,20.23
467350.78,-17450.78125,-3.88
593900.75,96099.25,13.93
373121.34,-23121.34375,-6.61
434039.44,-34039.4375,-8.51
380580.97,39319.03125,9.36
317760.88,12239.125,3.71
418745.75,80254.25,16.08
490842.38,-60942.375,-14.18
362037.0,-82137.0,-29.35
367030.38,-102030.375,-38.5
528313.3,-273313.3125,-107.18
382954.84,46945.15625,10.92
497068.5,1931.5,0.39
374332.5,105567.5,22.0
365970.28,-35970.28125,-10.9
254931.14,114968.859375,31.08
341903.4,-42003.40625,-14.01
290457.44,-55457.4375,-23.6
477933.4,-18033.40625,-3.92
729490.2,-249590.1875,-52.01
287891.47,-22956.46875,-8.66
266110.38,193789.625,42.14
579491.56,-4491.5625,-0.78
530124.6,-140224.625,-35.96
345800.8,-35800.8125,-11.55
362326.8,-2326.8125,-0.65
679972.7,-44972.6875,-7.08
423058.6,-23558.59375,-5.9
363218.06,96781.9375,21.04
534076.4,-39376.375,-7.96
317517.88,-37617.875,-13.44
493119.72,81880.28125,14.24
350797.28,-40797.28125,-13.16
369156.12,100843.875,21.46
377054.25,-92054.25,-32.3
509012.6,40987.40625,7.45
392941.0,32059.0,7.54
403903.97,-48903.96875,-13.78
477290.06,150209.9375,23.94
353373.97,-193423.96875,-120.93
500717.94,11282.0625,2.2
400299.53,-299.53125,-0.07
301878.3,88021.6875,22.58
566066.56,-91066.5625,-19.17
640704.1,-65704.125,-11.43
538204.94,795.0625,0.15
336446.97,-13446.96875,-4.16
329443.0,55557.0,14.43
267552.34,21447.65625,7.42
435494.0,54406.0,11.11
343678.53,105321.46875,23.46
635558.5,-45573.5,-7.72
791432.56,-166432.5625,-26.63
417073.0,-17173.0,-4.29
347694.44,-39194.4375,-12.7
419222.6,-94222.59375,-28.99
400598.84,24401.15625,5.74
337286.53,-3286.53125,-0.98
613041.6,-18041.625,-3.03
380012.03,48987.96875,11.42
303978.94,-8978.9375,-3.04
335608.34,14391.65625,4.11
527705.4,-27805.375,-5.56
1306547.4,1243452.625,48.76
294158.06,-11668.0625,-4.13
398980.7,-144080.6875,-56.52
309188.34,-84188.34375,-37.42
436501.53,83398.46875,16.04
353259.47,-46259.46875,-15.07
490730.12,5269.875,1.06
368059.1,-43059.09375,-13.25
382353.06,6646.9375,1.71
377105.34,37894.65625,9.13
639093.9,129906.125,16.89
539556.1,50343.875,8.53
347315.84,37684.15625,9.79
408357.47,-23457.46875,-6.09
553522.5,-133622.5,-31.82
306826.28,13073.71875,4.09
537447.06,26552.9375,4.71
375860.25,9139.75,2.37
470178.06,79571.9375,14.47
334127.3,-55127.3125,-19.76
289611.62,122888.375,29.79
470052.72,-30102.71875,-6.84
415507.0,-507.0,-0.12
754428.3,15571.6875,2.02
317294.22,102605.78125,24.44
414257.66,-16257.65625,-4.08
344993.47,-45093.46875,-15.04
340732.25,-130782.25,-62.29
425996.34,-15996.34375,-3.9
287843.03,-137943.03125,-92.02
391706.53,73293.46875,15.76
825163.1,149836.875,15.37
352468.47,-17468.46875,-5.21
382696.0,151739.0,28.39
404851.72,34148.28125,7.78
389600.03,-44600.03125,-12.93
420797.56,139202.4375,24.86
251998.22,87501.78125,25.77
826394.06,73605.9375,8.18
301310.8,67689.1875,18.34
342120.44,-112220.4375,-48.81
542443.6,-42443.625,-8.49
342556.78,-42556.78125,-14.19
438866.56,-13866.5625,-3.26
571648.56,17351.4375,2.95
400186.84,-21186.84375,-5.59
365715.66,-50815.65625,-16.14
536895.1,118104.875,18.03
231341.44,33658.5625,12.7
384440.12,65559.875,14.57
440333.0,-100433.0,-29.55
448239.72,-123239.71875,-37.92
346522.9,-26522.90625,-8.29
366589.84,3310.15625,0.89
505219.97,44780.03125,8.14
319148.78,-28148.78125,-9.67
406454.66,168545.34375,29.31
314186.16,-29186.15625,-10.24
815121.2,-105221.1875,-14.82
353374.72,36525.28125,9.37
369781.94,-19881.9375,-5.68
225966.6,-36966.59375,-19.56
335239.12,-10239.125,-3.15
259279.3,50620.703125,16.33
410381.72,1618.28125,0.39
341224.6,8775.40625,2.51
350419.9,168580.09375,32.48
411075.66,37924.34375,8.45
284467.28,-99467.28125,-53.77
315249.4,109750.59375,25.82
380665.06,94334.9375,19.86
589453.56,-100453.5625,-20.54
422488.56,-87488.5625,-26.12
358636.0,-33636.0,-10.35
309699.25,-4699.25,-1.54
330657.88,-105657.875,-46.96
470469.4,7030.59375,1.47
280395.84,14604.15625,4.95
395245.4,-115245.40625,-41.16
369736.3,-34736.3125,-10.37
326160.88,-76260.875,-30.52
437943.12,87056.875,16.58
308208.4,61791.59375,16.7
300065.78,-25065.78125,-9.11
409791.44,-44891.4375,-12.3
610901.1,-145901.125,-31.38
242391.2,4608.796875,1.87
331449.7,-46449.6875,-16.3
607337.75,-22337.75,-3.82
515191.44,-36191.4375,-7.56
403785.66,-43786.65625,-12.16
469026.1,-54026.09375,-13.02
258784.16,-13784.15625,-5.63
513425.78,-45648.78125,-9.76
407925.22,-13425.21875,-3.4
423781.78,76218.21875,15.24
343207.75,-88207.75,-34.59
321680.4,-96780.40625,-43.03
274078.1,20921.90625,7.09
462571.53,-93571.53125,-25.36
429173.4,-14173.40625,-3.42
466380.12,-80380.125,-20.82
506400.25,-16400.25,-3.35
370822.94,17177.0625,4.43
346578.03,-10578.03125,-3.15
309443.53,-19543.53125,-6.74
358706.0,-31206.0,-9.53
264595.06,10403.9375,3.78
391284.72,-56284.71875,-16.8
519001.16,-91251.15625,-21.33
356251.97,58648.03125,14.14
621292.75,-101292.75,-19.48
224996.33,31503.671875,12.28
392207.4,15842.59375,3.88
408580.56,-48680.5625,-13.53
332599.5,2300.5,0.69
340290.4,18709.59375,5.21
305698.88,-10698.875,-3.63
331723.28,18176.71875,5.19
306030.38,-1030.375,-0.34
625247.6,-46247.625,-7.99
558161.94,-59161.9375,-11.86
339746.5,25253.5,6.92
362489.03,-132489.03125,-57.6
328117.06,-9117.0625,-2.86
410548.7,-90548.6875,-28.3
282717.62,17272.375,5.76
304582.4,-14682.40625,-5.06
312647.03,-7647.03125,-2.51
388013.2,-58113.1875,-17.62
342297.38,-23297.375,-7.3
300077.0,69823.0,18.88
301304.3,-21304.3125,-7.61
305740.53,-10740.53125,-3.64
579855.7,-159855.6875,-38.06
319629.44,29370.5625,8.42
597019.4,-48019.375,-8.75
462379.9,62620.09375,11.93
1209330.2,-570330.25,-89.25
257690.3,1309.703125,0.51
218388.4,-108488.40625,-98.72
279030.6,-50030.59375,-21.85
271415.0,-21515.0,-8.61
243821.12,-18821.125,-8.36
281897.0,117103.0,29.35
449982.16,-27982.15625,-6.63
454799.72,40200.28125,8.12
289886.03,-51886.03125,-21.8
273833.12,25166.875,8.42
248162.11,-13162.109375,-5.6
395064.38,-145064.375,-58.03
255146.42,69853.578125,21.49
293604.0,71396.0,19.56
298183.62,-54183.625,-22.21
255609.9,-13609.90625,-5.62
399143.7,-89643.6875,-28.96
308017.03,-33017.03125,-12.01
192862.05,-106862.046875,-124.26
443630.9,-55630.90625,-14.34
318170.7,-133170.6875,-71.98
307140.53,-2140.53125,-0.7
304028.56,-94328.5625,-44.98
235348.34,99551.65625,29.73
251591.1,-81601.09375,-48.0
448916.53,-208916.53125,-87.05
272218.7,-42218.6875,-18.36
567546.3,-152546.3125,-36.76
313142.7,-98142.6875,-45.65
383716.06,-153816.0625,-66.91
178258.08,-53258.078125,-42.61
545275.5,-100275.5,-22.53
387821.94,-227821.9375,-142.39
336681.1,-11681.09375,-3.59
249114.97,-54114.96875,-27.75
419499.34,-19499.34375,-4.87
453262.28,-93262.28125,-25.91
379109.28,-124209.28125,-48.73
307934.72,-8034.71875,-2.68
232604.27,117395.734375,33.54
260362.03,-75362.03125,-40.74
459201.38,-229201.375,-99.65
363191.97,14808.03125,3.92
216587.84,-46687.84375,-27.48
343739.25,-135739.25,-65.26
318329.4,-8429.40625,-2.72
302749.25,-38749.25,-14.68
293750.6,-850.59375,-0.29
260134.66,15665.34375,5.68
359949.56,65050.4375,15.31
224175.86,30824.140625,12.09
385194.25,-85194.25,-28.4
390613.0,4387.0,1.11
238571.75,1428.25,0.6
264986.03,-39986.03125,-17.77
275354.28,39545.71875,12.56
373256.25,-23356.25,-6.68
311117.8,-62117.8125,-24.95
342686.53,-18686.53125,-5.77
200215.4,-85115.40625,-73.95
298599.03,-33599.03125,-12.68
287643.16,-148643.15625,-106.94
305703.97,-20703.96875,-7.26
432851.97,-97851.96875,-29.21
235066.5,-20066.5,-9.33
382330.6,-104330.59375,-37.53
351057.75,-126057.75,-56.03
271647.62,-41747.625,-18.16
260107.72,54892.28125,17.43
402627.84,-89628.84375,-28.64
245691.94,-66691.9375,-37.26
302126.8,47873.1875,13.68
268063.5,20936.5,7.24
401971.94,-102971.9375,-34.44
377185.8,-57185.8125,-17.87
310200.38,-70200.375,-29.25
290875.47,-21875.46875,-8.13
274897.62,73002.375,20.98
231767.55,-36867.546875,-18.92
231548.61,3951.390625,1.68
323755.9,-3755.90625,-1.17
297029.25,-48029.25,-19.29
247997.94,51002.0625,17.06
359120.28,-59120.28125,-19.71
386344.12,18655.875,4.61
337130.28,-43130.28125,-14.67
226874.5,-21974.5,-10.72
264063.56,-39063.5625,-17.36
401295.22,-86295.21875,-27.4
257394.08,-37394.078125,-17.0
343944.78,51055.21875,12.93
465209.78,-115309.78125,-32.96
386816.62,-71816.625,-22.8
400322.53,-15322.53125,-3.98
307254.75,67745.25,18.07
271934.34,47965.65625,14.99
345212.5,-45712.5,-15.26
246647.94,18352.0625,6.93
276459.53,-181460.53125,-191.01
